vehicle,time,event,px,py,pz,speed,desiredSpeed,maxSpeed,lane,pathId,intersectionId,distTravelled,pathLength,pathPct,decision,probability,motionState,signalState,maneuverState,isBlocked,isStuck,isInQueue,routeTrace
Car_4(Clone)_1552,43.45,FRAME,-6.71,-0.03,5.28,0.00,14.57,17.02,Arc_way w_4__way e_4,ArcPath_Arc_way w_4__way e_4,none,16.49,46.40,0.355,,,Idle,Approaching,Turning,0,0,0,START>LC:Lane_way w_4>L:Arc_way w_4__way e_4
Jeep_2(Clone)_5775,43.45,FRAME,-156.40,0.01,-5.25,14.26,14.33,15.64,Lane_way w_1,Path_way w_1,way w,133.20,316.79,0.420,,,Cruising,Approaching,LaneKeeping,0,0,0,START>LC:Lane_way s_4>L:Arc_way s_4__way w_1>L:Lane_way w_1
Police_2(Clone)_7766,43.45,COLLISION_RISK,,,,,,,,MiniBus_Ambulance(Clone)_3172,rear_right,,,,dist=17.8 closing=5.7,,,,,,,,START
Car_2(Clone)_2008,43.45,COLLISION_RISK,,,,,,,,MiniBus_Ambulance(Clone)_3172,beside_right,,,,dist=3.8,,,,,,,,START>LC:Lane_way e_1
Car_2(Clone)_2008,43.45,FRAME,71.24,0.02,-5.25,9.58,12.33,12.33,Lane_way e_1,Path_way e_1,way e,268.75,316.79,0.848,,,Cruising,Approaching,LaneKeeping,0,0,0,START>LC:Lane_way e_1
MiniBus_Ambulance(Clone)_3172,43.45,COLLISION_RISK,,,,,,,,Car_2(Clone)_2008,beside_left,,,,dist=3.8,,,,,,,,START>LC:Lane_way e_1>LC:Lane_way e_2
Car_3(Clone)_8229,43.45,FRAME,-136.60,-0.01,5.25,11.57,11.62,11.62,Lane_way w_4,Path_way w_4,way w,203.39,316.79,0.642,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Car_4(Clone)_5348,43.45,COLLISION_RISK,,,,,,,,Jeep_2(Clone)_5343,rear_right,,,,dist=12.2 closing=5.4,,,,,,,,START
Car_4(Clone)_5348,43.45,FRAME,285.81,-0.03,-5.25,8.78,8.80,8.80,Lane_way e_1,Path_way e_1,way e,54.18,316.79,0.171,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Jeep_2(Clone)_5795,43.45,COLLISION_RISK,,,,,,,,Taxi(Clone)_4128,beside_left,,,,dist=3.5,,,,,,,,START
Jeep_2(Clone)_5795,43.45,FRAME,1.75,0.01,294.17,10.21,10.25,10.25,Lane_way n_2,Path_way n_2,way n,45.82,316.79,0.145,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Jeep_2(Clone)_9181,43.45,FRAME,5.25,0.01,320.65,9.74,10.15,10.15,Lane_way n_1,Path_way n_1,way n,19.34,316.79,0.061,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Jeep(Clone)_2326,43.45,COLLISION_RISK,,,,,,,,Car_2(Clone)_7594,beside_left,,,,dist=3.8,,,,,,,,START
Car_7(Clone)_3775,43.47,FRAME,-2.28,0.00,12.76,0.00,12.30,12.30,Arc_way n_1__way w_1,ArcPath_Arc_way n_1__way w_1,none,12.88,40.80,0.316,,,Idle,Approaching,Turning,0,0,0,START>L:Arc_way n_1__way w_1
Car_2(Clone)_9622,43.47,FRAME,8.75,0.02,-69.85,11.96,12.02,12.02,Lane_way s_0,Path_way s_0,way s,46.65,316.79,0.147,,,Cruising,Approaching,LaneKeeping,0,0,0,START>L:Arc_way e_0__way s_0>L:Lane_way s_0
Car_8(Clone)_1941,43.47,FRAME,8.25,0.02,-13.75,11.44,16.19,19.44,Arc_way e_2__way s_2,ArcPath_Arc_way e_2__way s_2,none,19.57,31.08,0.630,,,Cruising,Approaching,Turning,0,0,0,START>LC:Lane_way e_2>L:Arc_way e_2__way s_2
Taxi(Clone)_7712,43.47,FRAME,4.66,0.01,5.88,0.00,12.78,12.93,Arc_way e_0__way n_5,ArcPath_Arc_way e_0__way n_5,none,23.72,45.69,0.519,,,Idle,Approaching,Turning,0,0,0,START>L:Arc_way e_0__way n_5
Car_4(Clone)_8025,43.47,FRAME,117.49,-0.03,-8.75,8.48,8.51,8.51,Lane_way e_0,Path_way e_0,way e,222.50,316.79,0.702,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Taxi(Clone)_3623,43.47,COLLISION_RISK,,,,,,,,Car_4(Clone)_7754,rear_right,,,,dist=7.9 closing=7.5,,,,,,,,START
MiniBus_Ambulance(Clone)_2928,43.47,COLLISION_RISK,,,,,,,,Car_2(Clone)_4302,rear_right,,,,dist=10.1 closing=2.4,,,,,,,,START
Car_3(Clone)_8018,43.47,FRAME,5.25,0.00,155.82,0.00,9.45,9.45,Lane_way n_1,Path_way n_1,way n,184.17,316.79,0.581,,,Idle,Approaching,LaneKeeping,0,0,0,START
Car_2(Clone)_4302,43.47,FRAME,-5.23,0.02,-122.40,12.11,12.17,12.17,Lane_way s_4,Path_way s_4,way s,217.59,316.79,0.687,,,Cruising,Approaching,LaneChangeRight,0,0,0,START>LC:Lane_way s_4
Car_7(Clone)_4954,43.47,FRAME,8.53,0.00,146.92,13.11,16.37,16.37,Lane_way n_0,Path_way n_0,way n,193.07,316.79,0.609,,,Cruising,Approaching,LaneChangeLeft,0,0,0,START>LC:Lane_way n_1>LC:Lane_way n_0
Car_4(Clone)_7754,43.47,FRAME,1.75,-0.03,112.06,15.92,16.00,19.44,Lane_way n_2,Path_way n_2,way n,227.93,316.79,0.720,,,Cruising,Approaching,LaneKeeping,0,0,0,START>LC:Lane_way n_2
Car_6(Clone)_4473,43.47,FRAME,-8.75,0.01,-171.91,13.87,13.94,15.37,Lane_way s_5,Path_way s_5,way s,168.08,316.79,0.531,,,Cruising,Approaching,LaneKeeping,0,0,0,START>LC:Lane_way s_5
Car_6(Clone)_7107,43.47,FRAME,276.74,0.02,-8.75,9.41,9.44,9.44,Lane_way e_0,Path_way e_0,way e,63.25,316.79,0.200,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Taxi(Clone)_5327,43.50,FRAME,195.93,0.00,1.75,14.84,14.92,15.28,Lane_way e_3,Path_way e_3,way e,172.73,316.79,0.545,,,Cruising,Approaching,LaneKeeping,0,0,0,START>LC:Lane_way n_2>L:Arc_way n_2__way e_3>L:Lane_way e_3
Car_3(Clone)_1086,43.50,FRAME,-5.25,-0.01,83.60,13.28,13.35,14.66,Lane_way n_4,Path_way n_4,way n,60.40,316.79,0.191,,,Cruising,Approaching,LaneKeeping,0,0,0,START>LC:Lane_way w_4>L:Arc_way w_4__way n_4>L:Lane_way n_4
Car_6(Clone)_8350,43.50,FRAME,-159.58,0.02,8.75,7.43,7.45,7.45,Lane_way w_5,Path_way w_5,way w,180.41,316.79,0.570,,,Cruising,Approaching,LaneKeeping,0,0,0,START>LC:Lane_way w_5
Car_9(Clone)_2269,43.50,FRAME,-8.75,0.01,-117.18,11.60,11.65,11.65,Lane_way s_5,Path_way s_5,way s,222.81,316.79,0.703,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Car_9(Clone)_6859,43.50,FRAME,-5.25,0.01,-145.13,13.44,13.51,15.69,Lane_way s_4,Path_way s_4,way s,194.86,316.79,0.615,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Taxi(Clone)_4128,43.50,COLLISION_RISK,,,,,,,,Jeep_2(Clone)_5795,beside_right,,,,dist=3.5,,,,,,,,START
Jeep(Clone)_4462,43.50,FRAME,-5.24,0.01,-293.66,13.67,14.00,19.44,Lane_way s_4,Path_way s_4,way s,46.33,316.79,0.146,,,Cruising,Approaching,LaneChangeRight,0,0,0,START>LC:Lane_way s_4
Car_2(Clone)_7594,43.50,FRAME,-5.25,0.02,-338.01,4.09,12.81,14.87,Lane_way s_4,Path_way s_4,way s,1.99,316.79,0.006,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Jeep_2(Clone)_9985,43.51,FRAME,-5.25,0.01,161.98,12.83,12.88,15.34,Lane_way n_4,Path_way n_4,way n,138.78,316.79,0.438,,,Cruising,Approaching,LaneKeeping,0,0,0,START>LC:Lane_way s_4>L:Arc_way s_4__way n_4>L:Lane_way n_4
Car_7(Clone)_9820,43.51,FRAME,-5.25,0.00,2.60,0.00,15.82,19.44,Arc_way s_4__way n_4,ArcPath_Arc_way s_4__way n_4,none,25.80,46.40,0.556,,,Idle,Approaching,Turning,0,0,0,START>LC:Lane_way s_4>L:Arc_way s_4__way n_4
Police_2(Clone)_7766,43.51,COLLISION_RISK,,,,,,,,MiniBus_Ambulance(Clone)_3172,rear_right,,,,dist=17.4 closing=5.7,,,,,,,,START
Police_2(Clone)_7766,43.51,FRAME,54.61,0.00,-5.25,9.95,9.99,9.99,Lane_way e_1,Path_way e_1,way e,285.38,316.79,0.901,,,Cruising,Approaching,LaneKeeping,0,0,0,START
MiniBus_Ambulance(Clone)_2333,43.51,FRAME,30.94,0.00,-1.75,12.24,12.29,12.29,Lane_way e_2,Path_way e_2,way e,309.05,316.79,0.976,,,Cruising,Approaching,LaneKeeping,0,0,0,START>LC:Lane_way e_2
Car_2(Clone)_2008,43.51,COLLISION_RISK,,,,,,,,MiniBus_Ambulance(Clone)_3172,beside_right,,,,dist=3.6,,,,,,,,START>LC:Lane_way e_1
Police_2(Clone)_9688,43.51,FRAME,-5.25,0.00,-62.32,12.72,12.78,13.80,Lane_way s_4,Path_way s_4,way s,277.67,316.79,0.877,,,Cruising,Approaching,LaneKeeping,0,0,0,START
MiniBus_Ambulance(Clone)_3172,43.51,COLLISION_RISK,,,,,,,,Car_2(Clone)_2008,beside_left,,,,dist=3.6,,,,,,,,START>LC:Lane_way e_1>LC:Lane_way e_2
MiniBus_Ambulance(Clone)_3172,43.51,FRAME,71.69,-0.01,-1.75,15.64,15.82,18.21,Lane_way e_2,Path_way e_2,way e,268.30,316.79,0.847,,,Cruising,Approaching,LaneChangeRight,0,0,0,START>LC:Lane_way e_1>LC:Lane_way e_2
Jeep_2(Clone)_6846,43.51,FRAME,-205.59,0.01,8.75,11.19,11.23,11.23,Lane_way w_5,Path_way w_5,way w,134.40,316.79,0.424,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Taxi(Clone)_4518,43.51,FRAME,237.83,0.00,-5.25,14.14,14.21,17.74,Lane_way e_1,Path_way e_1,way e,102.16,316.79,0.322,,,Cruising,Approaching,LaneKeeping,0,0,0,START>LC:Lane_way e_1
Car_4(Clone)_5348,43.51,COLLISION_RISK,,,,,,,,Jeep_2(Clone)_5343,rear_right,,,,dist=11.8 closing=5.4,,,,,,,,START
Taxi(Clone)_5332,43.51,FRAME,-284.99,0.01,8.75,9.49,9.53,9.53,Lane_way w_5,Path_way w_5,way w,55.00,316.79,0.174,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Jeep_2(Clone)_5795,43.51,COLLISION_RISK,,,,,,,,Taxi(Clone)_4128,beside_left,,,,dist=3.5,,,,,,,,START
Jeep_2(Clone)_5343,43.51,FRAME,296.59,0.01,-1.77,14.22,14.70,17.08,Lane_way e_2,Path_way e_2,way e,43.40,316.79,0.137,,,Cruising,Approaching,LaneChangeRight,0,0,0,START>LC:Lane_way e_2
Jeep(Clone)_2326,43.51,FRAME,-8.75,0.01,-339.62,1.25,13.26,15.95,Lane_way s_5,Path_way s_5,way s,0.37,316.79,0.001,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Car_9(Clone)_7049,43.53,FRAME,-8.75,0.02,1.87,0.00,11.00,11.00,Arc_way s_5__way n_5,ArcPath_Arc_way s_5__way n_5,none,25.07,46.40,0.540,,,Idle,Approaching,Turning,0,0,0,START>LC:Lane_way s_5>L:Arc_way s_5__way n_5
Car_1(Clone)_2187,43.53,FRAME,-339.99,-0.27,1.75,0.00,13.12,14.48,Lane_way w_3,Path_way w_3,way w,0.00,316.79,0.000,,,Idle,Approaching,LaneKeeping,0,0,0,START
Car_1(Clone)_4817,43.53,FRAME,8.75,-0.27,339.99,0.00,13.52,15.83,Lane_way n_0,Path_way n_0,way n,0.00,316.79,0.000,,,Idle,Approaching,LaneKeeping,0,0,0,START
Taxi(Clone)_3623,43.53,COLLISION_RISK,,,,,,,,Car_4(Clone)_7754,rear_right,,,,dist=7.5 closing=7.5,,,,,,,,START
Taxi(Clone)_3623,43.53,FRAME,5.25,0.01,104.49,8.46,8.49,8.49,Lane_way n_1,Path_way n_1,way n,235.50,316.79,0.743,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Car_2(Clone)_4356,43.53,FRAME,-55.81,0.02,-5.27,15.58,15.95,16.98,Lane_way w_1,Path_way w_1,way w,32.61,316.79,0.103,,,Cruising,Approaching,LaneKeeping,0,0,0,START>LC:Lane_way s_4>L:Arc_way s_4__way w_1>L:Lane_way w_1
MiniBus_Ambulance(Clone)_2928,43.53,COLLISION_RISK,,,,,,,,Car_2(Clone)_4302,rear_right,,,,dist=10.0 closing=2.4,,,,,,,,START
MiniBus_Ambulance(Clone)_2928,43.53,FRAME,-1.75,0.00,-112.34,9.69,9.72,9.72,Lane_way s_3,Path_way s_3,way s,227.65,316.79,0.719,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Taxi(Clone)_8646,43.53,FRAME,1.75,0.00,70.58,13.04,13.11,15.06,Lane_way n_2,Path_way n_2,way n,269.41,316.79,0.850,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Taxi(Clone)_6149,43.53,FRAME,148.50,0.00,-5.25,13.73,13.80,15.61,Lane_way e_1,Path_way e_1,way e,191.49,316.79,0.604,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Car_7(Clone)_6106,43.53,FRAME,202.29,0.00,-8.75,11.83,11.88,11.88,Lane_way e_0,Path_way e_0,way e,137.70,316.79,0.435,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Taxi(Clone)_4493,43.53,FRAME,-8.75,0.00,-207.15,14.06,14.13,15.75,Lane_way s_5,Path_way s_5,way s,132.84,316.79,0.419,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Car_9(Clone)_9600,43.53,FRAME,-306.21,0.01,5.25,10.56,10.62,10.62,Lane_way w_4,Path_way w_4,way w,33.78,316.79,0.107,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Car_4(Clone)_1430,43.54,FRAME,185.50,-0.03,8.75,13.86,13.93,15.72,Lane_way e_5,Path_way e_5,way e,162.30,316.79,0.512,,,Cruising,Approaching,LaneKeeping,0,0,0,START>LC:Lane_way w_5>L:Arc_way w_5__way e_5>L:Lane_way e_5
Car_9(Clone)_5828,43.54,FRAME,1.68,0.02,9.31,0.00,13.53,13.53,Arc_way n_2__way s_2,ArcPath_Arc_way n_2__way s_2,none,13.89,46.40,0.299,,,Idle,Approaching,Turning,0,0,0,START>L:Arc_way n_2__way s_2
MiniBus_Ambulance(Clone)_4009,43.54,FRAME,-13.00,0.00,1.75,0.01,16.49,17.89,Arc_way w_3__way e_3,ArcPath_Arc_way w_3__way e_3,none,10.20,46.40,0.220,,,Idle,Approaching,Turning,0,0,0,START>LC:Lane_way w_3>L:Arc_way w_3__way e_3
Taxi(Clone)_4128,43.54,COLLISION_RISK,,,,,,,,Jeep_2(Clone)_5795,beside_right,,,,dist=3.5,,,,,,,,START
Taxi(Clone)_4128,43.54,FRAME,5.25,0.01,292.92,8.54,8.56,8.56,Lane_way n_1,Path_way n_1,way n,47.07,316.79,0.149,,,Cruising,Approaching,LaneKeeping,0,0,0,START
MiniBus_Ambulance(Clone)_9169,43.54,FRAME,1.75,0.00,332.07,8.21,14.37,14.42,Lane_way n_2,Path_way n_2,way n,7.92,316.79,0.025,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Car_7(Clone)_4862,43.58,FRAME,-1.51,0.00,37.72,12.10,12.92,12.92,Lane_way n_3,Path_way n_3,way n,14.52,316.79,0.046,,,Cruising,Approaching,LaneKeeping,0,0,0,START>L:Arc_way e_2__way n_3>L:Lane_way n_3
Car_4(Clone)_8440,43.58,FRAME,5.25,-0.03,-154.83,13.48,13.54,14.20,Lane_way s_1,Path_way s_1,way s,131.63,316.79,0.416,,,Cruising,Approaching,LaneKeeping,0,0,0,START>LC:Lane_way e_1>L:Arc_way e_1__way s_1>L:Lane_way s_1
Car_4(Clone)_1552,43.58,FRAME,-6.71,-0.03,5.28,0.00,14.57,17.02,Arc_way w_4__way e_4,ArcPath_Arc_way w_4__way e_4,none,16.49,46.40,0.355,,,Idle,Approaching,Turning,0,0,0,START>LC:Lane_way w_4>L:Arc_way w_4__way e_4
Jeep_2(Clone)_5775,43.58,FRAME,-158.11,0.01,-5.25,14.26,14.33,15.64,Lane_way w_1,Path_way w_1,way w,134.91,316.79,0.426,,,Cruising,Approaching,LaneKeeping,0,0,0,START>LC:Lane_way s_4>L:Arc_way s_4__way w_1>L:Lane_way w_1
Police_2(Clone)_7766,43.58,COLLISION_RISK,,,,,,,,MiniBus_Ambulance(Clone)_3172,rear_right,,,,dist=17.1 closing=5.7,,,,,,,,START
Car_2(Clone)_2008,43.58,COLLISION_RISK,,,,,,,,MiniBus_Ambulance(Clone)_3172,beside_right,,,,dist=3.6,,,,,,,,START>LC:Lane_way e_1
Car_2(Clone)_2008,43.58,FRAME,70.07,0.02,-5.25,9.95,12.33,12.33,Lane_way e_1,Path_way e_1,way e,269.92,316.79,0.852,,,Cruising,Approaching,LaneKeeping,0,0,0,START>LC:Lane_way e_1
MiniBus_Ambulance(Clone)_3172,43.58,COLLISION_RISK,,,,,,,,Car_2(Clone)_2008,beside_left,,,,dist=3.6,,,,,,,,START>LC:Lane_way e_1>LC:Lane_way e_2
Car_3(Clone)_8229,43.58,FRAME,-135.21,-0.01,5.25,11.57,11.62,11.62,Lane_way w_4,Path_way w_4,way w,204.78,316.79,0.646,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Car_4(Clone)_5348,43.58,COLLISION_RISK,,,,,,,,Jeep_2(Clone)_5343,rear_right,,,,dist=11.5 closing=5.5,,,,,,,,START
Car_4(Clone)_5348,43.58,FRAME,284.75,-0.03,-5.25,8.78,8.80,8.80,Lane_way e_1,Path_way e_1,way e,55.24,316.79,0.174,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Jeep_2(Clone)_5795,43.58,COLLISION_RISK,,,,,,,,Taxi(Clone)_4128,beside_left,,,,dist=3.5,,,,,,,,START
Jeep_2(Clone)_5795,43.58,FRAME,1.75,0.01,292.94,10.21,10.25,10.25,Lane_way n_2,Path_way n_2,way n,47.05,316.79,0.149,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Jeep_2(Clone)_9181,43.58,FRAME,5.25,0.01,319.47,9.81,10.15,10.15,Lane_way n_1,Path_way n_1,way n,20.52,316.79,0.065,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Police_2(Clone)_9995,43.59,DESTINATION_ASSIGNED,,,,,,,,Node A,End,,,,pos=(340, 0, 0),,,,,,,,L:Lane_way w_5
Police_2(Clone)_9995,43.59,SPAWN,,,,,,,,,,,,,,,,,,,,,START
Car_7(Clone)_3775,43.59,FRAME,-2.28,0.00,12.76,0.00,12.30,12.30,Arc_way n_1__way w_1,ArcPath_Arc_way n_1__way w_1,none,12.88,40.80,0.316,,,Idle,Approaching,Turning,0,0,0,START>L:Arc_way n_1__way w_1
Car_2(Clone)_9622,43.59,FRAME,8.75,0.02,-71.28,11.96,12.02,12.02,Lane_way s_0,Path_way s_0,way s,48.08,316.79,0.152,,,Cruising,Approaching,LaneKeeping,0,0,0,START>L:Arc_way e_0__way s_0>L:Lane_way s_0
Car_8(Clone)_1941,43.59,FRAME,7.41,0.02,-14.88,11.86,16.19,19.44,Arc_way e_2__way s_2,ArcPath_Arc_way e_2__way s_2,none,21.00,31.08,0.676,,,Cruising,Approaching,Turning,0,0,0,START>LC:Lane_way e_2>L:Arc_way e_2__way s_2
Taxi(Clone)_7712,43.59,FRAME,4.66,0.01,5.88,0.00,12.78,12.93,Arc_way e_0__way n_5,ArcPath_Arc_way e_0__way n_5,none,23.72,45.69,0.519,,,Idle,Approaching,Turning,0,0,0,START>L:Arc_way e_0__way n_5
Car_4(Clone)_8025,43.59,FRAME,116.48,-0.03,-8.75,8.48,8.51,8.51,Lane_way e_0,Path_way e_0,way e,223.51,316.79,0.706,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Taxi(Clone)_3623,43.59,COLLISION_RISK,,,,,,,,Car_4(Clone)_7754,rear_right,,,,dist=7.1 closing=7.5,,,,,,,,START
MiniBus_Ambulance(Clone)_2928,43.59,COLLISION_RISK,,,,,,,,Car_2(Clone)_4302,rear_right,,,,dist=9.8 closing=2.4,,,,,,,,START
Car_3(Clone)_8018,43.59,FRAME,5.25,0.00,155.82,0.00,9.45,9.45,Lane_way n_1,Path_way n_1,way n,184.17,316.79,0.581,,,Idle,Approaching,LaneKeeping,0,0,0,START
Car_2(Clone)_4302,43.59,FRAME,-5.24,0.02,-120.95,12.11,12.17,12.17,Lane_way s_4,Path_way s_4,way s,219.04,316.79,0.691,,,Cruising,Approaching,LaneChangeRight,0,0,0,START>LC:Lane_way s_4
Car_7(Clone)_4954,43.59,FRAME,8.58,0.00,145.33,13.43,16.37,16.37,Lane_way n_0,Path_way n_0,way n,194.66,316.79,0.614,,,Cruising,Approaching,LaneChangeLeft,0,0,0,START>LC:Lane_way n_1>LC:Lane_way n_0
Car_4(Clone)_7754,43.59,FRAME,1.75,-0.03,110.15,15.92,16.00,19.44,Lane_way n_2,Path_way n_2,way n,229.84,316.79,0.726,,,Cruising,Approaching,LaneKeeping,0,0,0,START>LC:Lane_way n_2
Car_6(Clone)_4473,43.59,FRAME,-8.75,0.01,-170.24,13.87,13.94,15.37,Lane_way s_5,Path_way s_5,way s,169.75,316.79,0.536,,,Cruising,Approaching,LaneKeeping,0,0,0,START>LC:Lane_way s_5
Car_6(Clone)_7107,43.59,FRAME,275.61,0.02,-8.75,9.41,9.44,9.44,Lane_way e_0,Path_way e_0,way e,64.38,316.79,0.203,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Police_2(Clone)_9995,43.59,STATE_SIGNAL,,,,,,,,Approaching,,,,,,,,,,,,,START
Taxi(Clone)_5327,43.61,FRAME,197.71,0.00,1.75,14.84,14.92,15.28,Lane_way e_3,Path_way e_3,way e,174.51,316.79,0.551,,,Cruising,Approaching,LaneKeeping,0,0,0,START>LC:Lane_way n_2>L:Arc_way n_2__way e_3>L:Lane_way e_3
Car_3(Clone)_1086,43.61,FRAME,-5.25,-0.01,85.19,13.29,13.35,14.66,Lane_way n_4,Path_way n_4,way n,61.99,316.79,0.196,,,Cruising,Approaching,LaneKeeping,0,0,0,START>LC:Lane_way w_4>L:Arc_way w_4__way n_4>L:Lane_way n_4
Car_6(Clone)_8350,43.61,FRAME,-158.69,0.02,8.75,7.43,7.45,7.45,Lane_way w_5,Path_way w_5,way w,181.30,316.79,0.572,,,Cruising,Approaching,LaneKeeping,0,0,0,START>LC:Lane_way w_5
Car_9(Clone)_2269,43.61,FRAME,-8.75,0.01,-115.79,11.60,11.65,11.65,Lane_way s_5,Path_way s_5,way s,224.20,316.79,0.708,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Car_9(Clone)_6859,43.61,FRAME,-5.25,0.01,-143.52,13.44,13.51,15.69,Lane_way s_4,Path_way s_4,way s,196.47,316.79,0.620,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Taxi(Clone)_4128,43.61,COLLISION_RISK,,,,,,,,Jeep_2(Clone)_5795,beside_right,,,,dist=3.5,,,,,,,,START
Jeep(Clone)_4462,43.61,FRAME,-5.24,0.01,-292.02,13.71,14.00,19.44,Lane_way s_4,Path_way s_4,way s,47.97,316.79,0.151,,,Cruising,Approaching,LaneChangeRight,0,0,0,START>LC:Lane_way s_4
Car_2(Clone)_7594,43.61,FRAME,-5.25,0.02,-337.47,4.67,12.81,14.87,Lane_way s_4,Path_way s_4,way s,2.52,316.79,0.008,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Jeep_2(Clone)_9985,43.63,FRAME,-5.25,0.01,163.52,12.83,12.88,15.34,Lane_way n_4,Path_way n_4,way n,140.32,316.79,0.443,,,Cruising,Approaching,LaneKeeping,0,0,0,START>LC:Lane_way s_4>L:Arc_way s_4__way n_4>L:Lane_way n_4
Car_7(Clone)_9820,43.63,FRAME,-5.25,0.00,2.60,0.00,15.82,19.44,Arc_way s_4__way n_4,ArcPath_Arc_way s_4__way n_4,none,25.80,46.40,0.556,,,Idle,Approaching,Turning,0,0,0,START>LC:Lane_way s_4>L:Arc_way s_4__way n_4
Police_2(Clone)_7766,43.63,COLLISION_RISK,,,,,,,,MiniBus_Ambulance(Clone)_3172,rear_right,,,,dist=16.8 closing=5.7,,,,,,,,START
Police_2(Clone)_7766,43.63,FRAME,53.42,0.00,-5.25,9.95,9.99,9.99,Lane_way e_1,Path_way e_1,way e,286.57,316.79,0.905,,,Cruising,Approaching,LaneKeeping,0,0,0,START
MiniBus_Ambulance(Clone)_2333,43.63,FRAME,29.47,0.00,-1.75,12.24,12.29,12.29,Lane_way e_2,Path_way e_2,way e,310.52,316.79,0.980,,,Cruising,Approaching,LaneKeeping,0,0,0,START>LC:Lane_way e_2
Car_2(Clone)_2008,43.63,COLLISION_RISK,,,,,,,,MiniBus_Ambulance(Clone)_3172,beside_right,,,,dist=3.5,,,,,,,,START>LC:Lane_way e_1
Police_2(Clone)_9688,43.63,FRAME,-5.25,0.00,-60.80,12.72,12.78,13.80,Lane_way s_4,Path_way s_4,way s,279.19,316.79,0.881,,,Cruising,Approaching,LaneKeeping,0,0,0,START
MiniBus_Ambulance(Clone)_3172,43.63,COLLISION_RISK,,,,,,,,Car_2(Clone)_2008,beside_left,,,,dist=3.5,,,,,,,,START>LC:Lane_way e_1>LC:Lane_way e_2
MiniBus_Ambulance(Clone)_3172,43.63,FRAME,69.81,-0.01,-1.75,15.65,15.82,18.21,Lane_way e_2,Path_way e_2,way e,270.18,316.79,0.853,,,Cruising,Approaching,LaneChangeRight,0,0,0,START>LC:Lane_way e_1>LC:Lane_way e_2
Jeep_2(Clone)_6846,43.63,FRAME,-204.25,0.01,8.75,11.19,11.23,11.23,Lane_way w_5,Path_way w_5,way w,135.74,316.79,0.428,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Taxi(Clone)_4518,43.63,FRAME,236.13,0.00,-5.25,14.14,14.21,17.74,Lane_way e_1,Path_way e_1,way e,103.86,316.79,0.328,,,Cruising,Approaching,LaneKeeping,0,0,0,START>LC:Lane_way e_1
Car_4(Clone)_5348,43.63,COLLISION_RISK,,,,,,,,Jeep_2(Clone)_5343,rear_right,,,,dist=11.2 closing=5.5,,,,,,,,START
Taxi(Clone)_5332,43.63,FRAME,-283.85,0.01,8.75,9.49,9.53,9.53,Lane_way w_5,Path_way w_5,way w,56.14,316.79,0.177,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Jeep_2(Clone)_5795,43.63,COLLISION_RISK,,,,,,,,Taxi(Clone)_4128,beside_left,,,,dist=3.5,,,,,,,,START
Jeep_2(Clone)_5343,43.63,FRAME,294.88,0.01,-1.76,14.28,14.70,17.08,Lane_way e_2,Path_way e_2,way e,45.11,316.79,0.142,,,Cruising,Approaching,LaneChangeRight,0,0,0,START>LC:Lane_way e_2
Jeep(Clone)_2326,43.63,FRAME,-8.75,0.01,-339.44,1.64,13.26,15.95,Lane_way s_5,Path_way s_5,way s,0.55,316.79,0.002,,,Cruising,Approaching,LaneKeeping,0,0,0,START
Car_9(Clone)_7049,43.65,FRAME,-8.75,0.02,1.87,0.00,11.00,11.00,Arc_way s_5__way n_5,ArcPath_Arc_way s_5__way n_5,none,25.07,46.40,0.540,,,Idle,Approaching,Turning,0,0,0,START>LC:Lane_way s_5>L:Arc_way s_5__way n_5
